first_hospital_id,gamma_blup,gamma_blup_se,outcome,unit
BMC,-1.9613531370607065,0.06312041115925221,death_hospice,icu
HCG,-1.7187514481623007,0.08079930671843812,death_hospice,icu
JHH,-1.9613531370607065,0.06312041115925221,death_hospice,icu
SMH,-1.9532596623113727,0.09755518645759398,death_hospice,icu
SUB,-1.7187514481623007,0.08079930671843812,death_hospice,icu
UCMC,-2.1958613512097784,0.08681518014221745,death_hospice,icu
BMC,-4.475985438536073,0.27672013992809796,death_hospice,ward
HCG,-4.622181557713786,0.31747933793084093,death_hospice,ward
JHH,-3.559360189521035,0.24952950655831538,death_hospice,ward
SMH,-4.197604726514632,0.35700736145967704,death_hospice,ward
SUB,-4.377807763977252,0.27522178311868095,death_hospice,ward
UCMC,-3.9935351700988213,0.22320614510071413,death_hospice,ward
BMC,-2.1320354124494205,0.10450227234384232,death_hospice,stepdown
HCG,-1.9488033658658357,0.07542575165554835,death_hospice,stepdown
JHH,-2.1320333837419096,0.10450203506487868,death_hospice,stepdown
SUB,-1.948802560454564,0.07542571886859244,death_hospice,stepdown
BMC,-3.8274197297262287,0.06401838728120668,organ_failure_yn,icu
HCG,-3.7060811761984827,0.09280316064015665,organ_failure_yn,icu
JHH,-3.6860383673596853,0.08179027869111738,organ_failure_yn,icu
SMH,-4.029260191691624,0.11462308147832181,organ_failure_yn,icu
SUB,-3.783912425670066,0.10665107459321707,organ_failure_yn,icu
UCMC,-3.9742818267308335,0.08187433277806301,organ_failure_yn,icu
BMC,-5.387315850858069,0.22752590334991937,organ_failure_yn,ward
HCG,-5.455480854953327,0.32018051313153684,organ_failure_yn,ward
JHH,-5.425406835731261,0.23877562851360987,organ_failure_yn,ward
SMH,-4.8375089081743,0.33460706944321955,organ_failure_yn,ward
SUB,-5.474499035776967,0.3340714589113034,organ_failure_yn,ward
UCMC,-5.076141769479327,0.20138420345975305,organ_failure_yn,ward
BMC,-4.014463428185268,0.15562254327418423,organ_failure_yn,stepdown
HCG,-3.981089273348106,0.11932086135122912,organ_failure_yn,stepdown
JHH,-3.635372046216573,0.11548329637230449,organ_failure_yn,stepdown
SUB,-4.039586616566801,0.12227754502976862,organ_failure_yn,stepdown
