death_hospice.icu,death_hospice.ward,death_hospice.stepdown,organ_failure_yn.icu,organ_failure_yn.ward,organ_failure_yn.stepdown
0.02881633194375257,0.026637709927818196,0.03813279089768843,0.0036307200114164997,-0.027191687622281916,-0.010080702242756036
0.14795875890886795,0.7519134545990471,-0.11947234208364615,0.102459754527675,-0.07060665780055717,0.029758778616944655
-0.010132940307731783,-0.041401076881272036,-0.033245330325988774,0.011218925031789461,0.019400771904114173,0.012496070389424716
0.0459254113182841,0.11981496278453385,0.05607625303326707,0.024933362969863773,0.09589237330934294,0.04685646909998091
-1.063699678013332,-2.113651874903192,-1.278141168832068,0.837178459587026,0.4425875921491016,0.6067427956722125
-0.12220372891746195,0.2374427956380863,-0.5834668025741687,0.0417661214998956,-0.29729160574381874,-0.23097495323374903
-0.2990372393673163,-0.30978618793493784,-0.07072119006249265,-0.3456381016330039,-0.5190525178744688,-0.5454510807388887
-0.4665403981562297,-0.9328129880319644,-0.9607036711487912,-0.004382669554646362,-0.6959633614230839,-1.220674993470225
-0.6413812630919202,-1.790659146904991,-1.0357824725349802,0.06168507119470701,-1.3499978645088053,-0.5149756029508027
-0.32997769754589146,-0.5433346008450197,-0.06943396244882709,0.4060618012704728,0.1585409555807744,-0.3651522824139263
0.5163251448778741,2.536191617537849,0.2695407557887605,0.4148122733390527,1.7429497029928922,0.48332002578588285
0.05350948817899235,-0.257416681422595,0.2685387591121766,0.5180001173191536,0.5189474785281573,0.24396760796062322
0.3593176629968154,0.08248867297151458,0.36145261340050366,0.6788641376512585,0.4938215058570398,0.5065907645371606
0.7515834718198445,0.9609467367023131,0.8514724493869246,1.1539958642048325,1.2685340544244506,0.8077313735976197
0.06408961445856962,0.005897949132621781,0.013919162831896674,0.16714841437688155,0.06046113727502734,0.0802033916333155
0.6946053012200697,1.5223116596735191,0.5994675288026021,0.9963578580627355,1.4071653374149795,1.2659377553766613
0.32740406941981814,0.4851337598478817,0.43836152370612813,0.4798088152637677,0.3324954683845811,0.46646159431399303
-0.026059817534746316,-0.5693544950890501,-0.0765871504238425,3.8855333256433006e-4,-0.020887113379187805,-0.16690212986377698
-0.15861771273101088,-0.06611946005914054,-0.3153996842970481,0.003922839323842565,-0.18789452224461473,0.21075837981212364
-0.18805223245046798,0.09846337125459426,-0.2497703183066217,-0.12712535038973427,-0.08996077346767338,0.1117619742250028
-0.1391094648983054,0.04562913291043175,-0.08259399604501372,-0.006872116673961999,-0.05063851359353083,-0.003194145485277397
